,p-values-independent,p-values_i_fdr,significance:p_vlaue_i,significance:p_vlaue_i_fdr
16240,9.774503022116675e-06,2.3484636955085614e-05,True,True
16242,0.0008097740717726692,0.0014739065525100473,True,True
16243,3.834300493740969e-14,2.7269469341035507e-13,True,True
16244,4.8350955272093256e-17,5.089961927638093e-16,True,True
16245,4.261096185939432e-06,1.0804408720402714e-05,True,True
16246,0.002274550042695404,0.0038738885918922507,True,True
16248,0.0001607648198809795,0.00032444068498176646,True,True
16249,2.166341762356687e-15,1.7992093242649887e-14,True,True
16250,1.0183303049754347e-13,6.890582067548232e-13,True,True
16253,2.468427496850178e-23,6.225121898990777e-22,True,True
16256,0.022032343587686028,0.03209991865372996,True,True
16257,1.7510942340116284e-06,4.667513175829483e-06,True,True
16259,1.113700877218279e-11,5.755065107372351e-11,True,True
16260,0.00043725195482122766,0.0008288186950451252,True,True
16262,3.3946067561397503e-06,8.714791456726733e-06,True,True
16263,1.294012061206362e-08,4.5713820771656243e-08,True,True
16265,0.013107186835261422,0.019778496313506023,True,True
16266,0.00025123665037960873,0.0004931946744667888,True,True
16267,8.828479961504405e-15,6.811611939928031e-14,True,True
16268,0.0006651529580073908,0.0012260475191610836,True,True
16269,4.6153190252349624e-05,0.00010065602343256403,True,True
16270,1.5436482594387634e-14,1.158406762893338e-13,True,True
16273,8.918492254825879e-27,3.9403312967293366e-25,True,True
16274,1.689751899169631e-10,7.591798194578772e-10,True,True
16276,7.663161881383613e-13,4.587010447016698e-12,True,True
16277,0.00010675361789449429,0.00022122945646921652,True,True
16278,4.708814497149572e-18,5.625502796560086e-17,True,True
16279,1.4107088698046963e-05,3.3133916690518194e-05,True,True
16281,1.5710272184362226e-15,1.3297155903226725e-14,True,True
16282,9.90472827915321e-06,2.3780984158772993e-05,True,True
16283,0.00034392990107037585,0.0006614036559045689,True,True
16284,0.0007026187195576952,0.0012901507632184508,True,True
16286,0.0002648526833198771,0.0005180987548806338,True,True
16287,8.939781636680304e-08,2.835225404326276e-07,True,True
16289,0.0026257703847053556,0.004430570755595333,True,True
16292,6.140026435036296e-05,0.00013174631308564402,True,True
16293,9.404221289441758e-12,4.90217027082397e-11,True,True
16296,2.0184057214600174e-09,7.922735477896342e-09,True,True
16297,1.2765366044110574e-07,3.9626540595150075e-07,True,True
16298,5.672965932546738e-06,1.4117039251619837e-05,True,True
16300,5.59610394596855e-09,2.079429891731699e-08,True,True
16303,2.656576252526214e-13,1.6978303648683072e-12,True,True
16304,2.226705246052578e-09,8.685105695542625e-09,True,True
16305,9.322925610461179e-06,2.2455875616385508e-05,True,True
16306,0.001744839715162698,0.0030190410736614186,True,True
16307,2.223449121439872e-06,5.852519209640985e-06,True,True
16308,2.9027244668399953e-21,5.432780624556979e-20,True,True
16309,1.4215954174125913e-20,2.3796570577328018e-19,True,True
16310,0.03448434663233019,0.048594264464760915,True,True
16311,0.008889796660678316,0.013826339831351522,True,True
16313,1.2598093913638823e-08,4.459491490872055e-08,True,True
16314,1.9153437295434374e-07,5.81197311221902e-07,True,True
16315,1.5173740165016018e-07,4.6625108742556334e-07,True,True
16317,1.4926866454265157e-10,6.743243148468373e-10,True,True
16319,0.012534531024452893,0.018981040852277562,True,True
16320,0.010603627825336769,0.016256449297363567,True,True
16321,0.0006049318549657158,0.0011219881677617287,True,True
16323,6.684001223264146e-07,1.8897892165611804e-06,True,True
16324,2.0227438309753008e-08,6.980203691589756e-08,True,True
16325,0.00012318418810199826,0.0002530329190799072,True,True
16326,4.591353702691e-09,1.7231291595478393e-08,True,True
16327,2.522333645654188e-06,6.585373179854042e-06,True,True
16329,0.030380990207592776,0.04321380039820216,True,True
16331,3.4008928144938323e-07,9.989869642982649e-07,True,True
16332,6.58728616530705e-12,3.497091840985841e-11,True,True
16333,7.814730613556248e-14,5.352873566581451e-13,True,True
16334,0.025770740229620705,0.03711459253578138,True,True
16335,8.700311213334522e-23,2.036556588216177e-21,True,True
16336,0.00468890507319207,0.007585768415376757,True,True
16337,4.2409465800477604e-26,1.6316782220562375e-24,True,True
16339,0.007529447358201575,0.011816061329299802,True,True
16341,2.44057274056443e-13,1.5632515422043206e-12,True,True
16342,2.254681624808745e-25,7.592519506544067e-24,True,True
16343,0.00026076972785818404,0.0005106900633431731,True,True
16345,6.775930035808464e-28,3.6579434802684757e-26,True,True
16347,6.67471042126383e-32,8.604897203532288e-30,True,True
16348,2.6013283001299653e-18,3.216746341069803e-17,True,True
16349,2.5131027179030132e-09,9.749348630535494e-09,True,True
16350,0.0004178462121312189,0.0007942664298599038,True,True
16351,5.628558640407129e-14,3.9222811824539394e-13,True,True
16352,0.022398666369978316,0.03258142148378035,True,True
16354,3.818861499420673e-19,5.298862040360814e-18,True,True
16356,3.410923053135977e-05,7.586416343881035e-05,True,True
16357,9.608451205602942e-06,2.3111388829962524e-05,True,True
16358,2.7531618375661944e-11,1.3565564958344555e-10,True,True
16359,1.325734176558839e-13,8.815264780621224e-13,True,True
16360,5.193068959342881e-21,9.393745159439609e-20,True,True
16361,1.2136756104610893e-08,4.3025335872594536e-08,True,True
16362,5.6579164474188125e-15,4.477347990341731e-14,True,True
16363,2.3332515637106558e-29,1.6655752381446933e-27,True,True
16365,9.988074649450934e-09,3.587939063615406e-08,True,True
16366,1.2877910632743929e-24,3.8689722814026326e-23,True,True
16367,0.022818741549675288,0.033145023145601665,True,True
16369,0.002668489976455853,0.004494750813501838,True,True
16370,0.00011466608003657569,0.00023663320184348885,True,True
16372,1.7032614449650138e-26,7.056077089153624e-25,True,True
16374,7.105133377243141e-13,4.278186793024581e-12,True,True
16375,2.2592178124308757e-28,1.322982634228589e-26,True,True
16376,1.8405181914748981e-06,4.8990680674466664e-06,True,True
16378,6.279615991592789e-06,1.551492652385089e-05,True,True
16380,2.1340260493564654e-11,1.065779126991412e-10,True,True
16381,0.0003241148457929618,0.0006250372807628282,True,True
16382,1.0511618304379575e-13,7.101611505989721e-13,True,True
16383,4.321143929459146e-25,1.3926821153247526e-23,True,True
16384,0.022255348788505443,0.03238658498200923,True,True
16388,1.6617238839877773e-07,5.078959677262713e-07,True,True
16390,5.694868047138493e-06,1.4167460471531895e-05,True,True
16391,3.991264193951278e-05,8.775498148212845e-05,True,True
16392,0.027203554332617792,0.0390089981817857,True,True
16393,4.9559197602250016e-06,1.2425763985179523e-05,True,True
16395,1.164017151773678e-06,3.182211789348044e-06,True,True
16397,1.4244203651124038e-05,3.343323615124562e-05,True,True
16398,8.952219913993242e-20,1.3401178424110334e-18,True,True
16399,1.9470550993432864e-11,9.777725825917231e-11,True,True
16401,5.300799380914386e-19,7.210339315377638e-18,True,True
16402,8.185602066701227e-15,6.346780776582751e-14,True,True
16403,1.3627556977303002e-08,4.8014694428494663e-08,True,True
16404,0.002351668247705217,0.003994598719676266,True,True
16406,1.5994908320735808e-18,2.037699419179285e-17,True,True
16407,1.824547993209424e-08,6.322781661523129e-08,True,True
16408,3.2359346726786695e-13,2.0468975272985724e-12,True,True
16409,0.0017637240942437206,0.0030501885802442963,True,True
16411,1.4732669797677272e-22,3.3052840357775955e-21,True,True
16412,0.004562176499121828,0.0074022352796402355,True,True
16413,2.501944335452418e-09,9.712604133694498e-09,True,True
16414,0.00048374850773580597,0.0009097273537052089,True,True
16415,0.01182687685659645,0.017984973388882365,True,True
16416,5.0065410182234284e-05,0.0001087762496413152,True,True
16417,4.331768668751318e-06,1.0962687335581455e-05,True,True
16418,0.0035059478521851685,0.005788516596243791,True,True
16419,1.2294145816504886e-38,8.16851419154315e-36,True,True
16421,8.806227302331166e-18,1.016216276872217e-16,True,True
16422,0.015034977128873838,0.022467926462049786,True,True
16423,7.967269231675448e-06,1.9412493085640813e-05,True,True
16424,0.003939847184880199,0.006457387108046057,True,True
16426,0.02829241984148509,0.04046626533876924,True,True
16428,8.570923679038761e-21,1.48359425406207e-19,True,True
16429,4.096631138577885e-10,1.7648205216691512e-09,True,True
16430,0.005482794883687354,0.008778061317488327,True,True
16431,5.63121649675176e-08,1.8302777983327685e-07,True,True
16432,0.00026878745111283284,0.0005252605450197044,True,True
16433,1.0559074449246737e-23,2.767951610178109e-22,True,True
16434,7.020049088669145e-09,2.5742166844992458e-08,True,True
16436,9.267993519521466e-18,1.066652818452587e-16,True,True
16437,1.0758453068631379e-07,3.372387529678953e-07,True,True
16439,0.00023566949481136867,0.00046424579889878953,True,True
16440,6.679920775862825e-05,0.00014246374247287692,True,True
16441,1.4947151325723466e-09,5.97851445130523e-09,True,True
16442,5.757370237768606e-27,2.688069482633856e-25,True,True
16443,0.0012397863804234452,0.0021977742146552094,True,True
16445,1.2908569710818433e-18,1.6641458339879736e-17,True,True
16446,3.702284616150449e-09,1.4071939877667547e-08,True,True
16447,0.009929579858378649,0.015303943595024494,True,True
16448,0.020974381732127203,0.03064899715974433,True,True
16450,6.922729316260909e-06,1.7023508745680738e-05,True,True
16451,0.004058739255405211,0.006636509288890206,True,True
16454,0.00016048192411453492,0.00032394545911177737,True,True
16455,9.481997719165767e-07,2.6225025712230005e-06,True,True
16456,1.0523375472556555e-25,3.7794451411312785e-24,True,True
16457,0.000697413885950004,0.001281274580430322,True,True
16458,5.928372952708833e-12,3.174601449412433e-11,True,True
16459,0.0009195211679266338,0.0016601931622003134,True,True
16461,0.00035348077474834375,0.0006787883930388659,True,True
16462,0.0010648797957201529,0.0019052027389019801,True,True
16463,4.217460516810766e-05,9.243419237237502e-05,True,True
16464,1.1396464311312635e-11,5.883858965269748e-11,True,True
16465,0.0007844832592049257,0.0014301338436856364,True,True
16466,0.0072496118305736875,0.011401770245189407,True,True
16467,6.397454118622329e-12,3.407832867690433e-11,True,True
16468,1.9123763186661718e-20,3.155329599327423e-19,True,True
16469,0.003093545567394878,0.005148954588760624,True,True
16470,0.0001364665107891826,0.00027836332198407477,True,True
16471,8.329387011620519e-08,2.6481083538869443e-07,True,True
16472,3.415057207608237e-12,1.8788252631029393e-11,True,True
16473,0.01280712055396983,0.019363119864329495,True,True
16474,1.5794024474421804e-19,2.2947163397446314e-18,True,True
16475,2.9062672962262103e-08,9.830774925065162e-08,True,True
16477,0.00027481752019669427,0.0005359531114696199,True,True
16480,5.9864867216524955e-06,1.484803418758749e-05,True,True
16481,0.000430607856769601,0.0008168168140655383,True,True
16484,2.9157655120513864e-16,2.744950911209139e-15,True,True
16485,2.1052731003395499e-07,6.347049355735729e-07,True,True
16486,8.50586769834414e-14,5.79869236341338e-13,True,True
16488,0.027796814649123116,0.039803545512566464,True,True
16490,1.1753449585348186e-12,6.861806069175056e-12,True,True
16492,0.0012691130453481407,0.0022451329595859957,True,True
16494,4.049076977141558e-08,1.3435997844817598e-07,True,True
16496,0.005197032306144536,0.008350733242363208,True,True
16497,0.003145663980460344,0.005230158350572901,True,True
16499,1.8319783111709674e-11,9.232037726218922e-11,True,True
16500,4.3526764627901884e-16,4.010265914384027e-15,True,True
16501,0.0004372708299068753,0.0008288186950451252,True,True
16502,1.9471323246633918e-22,4.284931325931222e-21,True,True
16503,7.987371209958888e-13,4.7695070049097756e-12,True,True
16504,5.499135473403738e-07,1.5707269395345498e-06,True,True
16505,0.015563860960015025,0.023196074375313566,True,True
16506,4.908613712523022e-07,1.409512996739282e-06,True,True
16507,4.552315565140594e-09,1.7095924214739947e-08,True,True
16508,9.521006261263202e-05,0.0001986417671054611,True,True
16509,2.7825406831128806e-06,7.222898617697222e-06,True,True
16510,0.004590096328882513,0.007444040000135694,True,True
16511,1.9450118584756583e-17,2.1483427017370202e-16,True,True
16512,0.00018102467923611885,0.00036278437747145633,True,True
16513,4.7180948057460434e-11,2.2571334192540265e-10,True,True
16514,6.647697893307469e-09,2.4439025560095027e-08,True,True
16516,1.117194541938565e-15,9.683660668333522e-15,True,True
16517,6.741788679783141e-14,4.645568386248653e-13,True,True
16519,4.0505769522424615e-22,8.491955928396665e-21,True,True
16520,2.1670306418425802e-13,1.3978885114947936e-12,True,True
16522,1.441025219416627e-09,5.7811682920163105e-09,True,True
16523,9.46014610382568e-09,3.4145329402505776e-08,True,True
16524,0.00019138668384202545,0.00038222022697930515,True,True
16525,0.00036175457598921996,0.0006939052076630884,True,True
16526,2.4736754513960584e-31,2.7569511885720584e-29,True,True
16527,0.023868156353942214,0.03456760571884237,True,True
16528,8.719746977529342e-06,2.1111931189463122e-05,True,True
16530,8.329714207668998e-07,2.319777735571207e-06,True,True
16531,0.003507087736734416,0.0057898452458034246,True,True
16532,0.0013458162412398188,0.0023706511234238676,True,True
16533,6.948439696987293e-14,4.778435340981508e-13,True,True
16534,9.45247079598931e-09,3.4131302121817605e-08,True,True
16537,4.40261101225678e-05,9.629353008036238e-05,True,True
16538,0.03151818148854812,0.04471004012211032,True,True
16539,0.006564885928418596,0.010398716707631693,True,True
16540,1.1736286181195228e-24,3.5444815346179644e-23,True,True
16541,1.059755075128955e-08,3.7903248287479705e-08,True,True
16542,9.869987120990904e-13,5.827205314939093e-12,True,True
16545,0.0001164634816160671,0.0002401416382093052,True,True
16549,0.004967163583140098,0.008003707760353064,True,True
16550,0.012431564395709655,0.018844794220418067,True,True
16551,3.1208169499950076e-31,3.3695070506977347e-29,True,True
16552,0.010451331879523816,0.016048600730557683,True,True
16553,8.213839984319672e-17,8.391134578895465e-16,True,True
16554,2.5222359189498507e-21,4.767136269131146e-20,True,True
16555,1.1725264642930112e-18,1.520675275575208e-17,True,True
16556,2.757708826542864e-11,1.3580222342795888e-10,True,True
16557,0.0004086227208196837,0.0007780180207384588,True,True
16558,4.800412457156021e-13,2.9659200714367046e-12,True,True
16559,0.02128280410608371,0.03108390606464289,True,True
16560,1.3549956921238697e-06,3.6740779440338798e-06,True,True
16562,5.701177247436492e-06,1.4179072408503512e-05,True,True
16563,6.352375312165731e-32,8.376891871577327e-30,True,True
16564,1.0606226664919107e-15,9.23500834861278e-15,True,True
16566,3.079286326655179e-09,1.1805297668213098e-08,True,True
16567,4.884512674524652e-41,6.490765880954874e-38,True,True
16568,7.074072830161867e-06,1.7373415999580074e-05,True,True
16569,0.000996433998156093,0.0017906373991622292,True,True
16570,0.00017891178607383249,0.00035876477071256123,True,True
16571,1.1293634723510308e-25,4.047666801839016e-24,True,True
16572,4.135644396297639e-05,9.072159612195773e-05,True,True
16574,0.014560397599763651,0.021807774279167424,True,True
16575,2.127151158875286e-05,4.871607618927558e-05,True,True
16577,1.9328142484977763e-11,9.714683195460892e-11,True,True
16578,2.2066780892946393e-10,9.792027740191341e-10,True,True
16579,0.0009497272932963813,0.0017116889923521113,True,True
16582,6.3418344204451874e-09,2.339423224710455e-08,True,True
16585,1.198351693991661e-18,1.553002664193994e-17,True,True
16586,0.0010374127057334107,0.001859828195469559,True,True
16589,0.006466463876573003,0.010255041170274362,True,True
16590,1.4998164013516058e-27,7.665481755428694e-26,True,True
16591,5.446139730551526e-14,3.7997602522325374e-13,True,True
16593,0.001866715281647483,0.0032186352420860635,True,True
